,Period,Time,grid_node,Domestic_electricity,SolarGains
11792,8,17,37,86.21994443306892,3497.144511366818
11793,8,17,41,1.49669631146586,22.1305646272855
11794,8,17,42,60.033816584650836,696.6537302578972
11795,8,17,44,23.398008060901716,654.5076814364999
11796,8,17,46,22.344179680150184,766.129243701108
11797,8,17,47,0.5980640621846385,11.63033236735048
11798,8,17,49,30.5346012050495,218.538239932174
11799,8,17,50,21.04902085721906,124.9454786989468
11800,8,17,51,6.38788536127564,155.099414012371
11801,8,17,54,82.33438140907008,202.5543800355066
11802,8,17,55,60.25927400641026,1134.8868980847628
11803,8,17,56,2.42031949349062,79.4064063284124
11804,8,17,57,19.612115490000463,79.3421519667756
11805,8,17,58,8.993367039883449,103.83704376552983
11806,8,17,59,20.488826733951555,321.0994529986255
11807,8,17,60,104.5572110644505,304.50279266981573
11808,8,17,62,10.42148198667175,43.0519332467308
11809,8,17,63,13.70912963370602,76.732298862405
11810,8,17,66,52.85708024055044,4483.546237296143
11811,8,17,68,36.03952848189181,1491.0790330288114
11812,8,17,69,3.909395151639451,114.83519911961538
11813,8,17,71,11.0374317856638,1819.38581368091
11814,8,17,72,28.05816886413184,152.9770486462842
11815,8,17,76,24.49405307590101,423.3279344415216
11816,8,17,81,105.494239896599,4170.90472444435
11817,8,17,104,0.640134878631021,8.2137383610468
11818,8,17,110,64.4207687480297,2067.596195629034
11819,8,17,111,128.428439527956,3290.00353086424
11820,8,17,113,29.017078893333245,950.5884214014638
11821,8,17,114,14.8755152748542,325.577876320126
11822,8,17,119,1.569778885082616,49.76797755396076
11823,8,17,121,165.08245477492653,399.097770414318
11824,8,17,123,112.2365644083841,317.153339233188
11825,8,17,125,25.6913817838888,88.5357668745406
11826,8,17,126,239.6368067043613,755.633495455237
11827,8,17,133,42.8203613215029,1089.620997731016
11828,8,17,135,12.366796202885961,140.1849628784302
11829,8,17,136,141.0340790191894,600.208226769923
11830,8,17,137,2.0973519970453354,42.75587548202729
11831,8,17,142,1.24673888266708,25.1068669933563
11832,8,17,149,53.91640924636281,240.47371660532895
11833,8,17,159,3.13086079103246,93.7612109702973
11834,8,17,160,21.5592721817606,34.8084702043113
11835,8,17,166,42.76636544933167,346.5259901202187
11836,8,17,178,50.2615550404001,294.864956278155
11837,8,17,183,127.525172954453,137.397458909292
11838,8,17,185,219.0343673185159,361.9698342671986
11839,8,17,189,25.57357265988287,50.644626022324275
11840,8,18,0,3.94768033606426,25.3357435794272
11841,8,18,1,3.5118448478593294,55.0114274632723
11842,8,18,5,31.39566972415238,1627.597838706269
11843,8,18,9,6.64994718787474,101.3633218033586
11844,8,18,13,15.65114669783098,168.6074377150911
11845,8,18,14,4.8433567167296,196.687393184435
11846,8,18,16,0.313005524896582,3.16254182451818
11847,8,18,17,20.0919823557615,131.111826180157
11848,8,18,20,17.58341062027912,637.215308210669
11849,8,18,21,1.06995827088209,14.8653447211714
11850,8,18,23,16.706884205592022,394.6716108983628
11851,8,18,25,17.9717229111836,38.1594078591032
11852,8,18,28,85.80659665237125,436.43350379280923
11853,8,18,33,16.73749088599409,116.4536745522998
11854,8,18,34,10.47906533965853,53.3334129546521
11855,8,18,36,14.693974892269958,94.29994222065801
11856,8,18,37,84.99961050552743,3151.563906091228
11857,8,18,41,1.8084320516458,19.9436678907824
11858,8,18,42,57.98292758872952,627.8118459755894
11859,8,18,44,26.521845886039774,589.8305827426439
11860,8,18,46,27.012823046026263,690.4219325228005
11861,8,18,47,0.791579446078549,10.4810469186075
11862,8,18,49,21.3092529954097,196.942741951993
11863,8,18,50,14.21541897679909,112.598624282469
11864,8,18,51,7.79507632104408,139.772809922071
11865,8,18,54,78.37191180907006,182.5383741122815
11866,8,18,55,74.15408134126395,1022.7397163241255
11867,8,18,56,2.92442983504433,71.5596290869976
11868,8,18,57,13.342478867132318,71.50172420880739
11869,8,18,58,7.80583489682844,93.57608133807352
11870,8,18,59,23.608538449301072,289.3690675483662
11871,8,18,60,91.52118875145757,274.4124549508821
11872,8,18,62,8.75905495807463,38.79763002839599
11873,8,18,63,12.948806273706051,69.1497714035402
11874,8,18,66,58.46265629750946,4040.491448616478
11875,8,18,68,41.07915883839797,1343.7336793915824
11876,8,18,69,4.7236539841868534,103.48742167155422
11877,8,18,71,12.7092419023036,1639.59786134492
11878,8,18,72,21.132393736151037,137.860172322579
11879,8,18,76,24.02789486106702,381.49554137372996
11880,8,18,81,100.174467173338,3758.74452502012
11881,8,18,104,0.77346381027621,7.40207368286155
11882,8,18,110,67.80078516445688,1863.2806054586604
11883,8,18,111,125.055145424826,2964.89216990691
11884,8,18,113,32.73857466110129,856.6532348605195
11885,8,18,114,17.9738256864186,293.404942317157
11886,8,18,119,1.9054059319591308,44.85000869378398
11887,8,18,121,162.8141178149265,359.659752163818
11888,8,18,123,94.271010408384,285.81290060357503
11889,8,18,125,18.3848570168972,79.7868450597301
11890,8,18,126,228.6386428869513,680.9633524636711
11891,8,18,133,46.880042213268496,981.9468988503529
11892,8,18,135,14.94258418233612,126.3321740775666
11893,8,18,136,125.8087094019571,540.896888155131
11894,8,18,137,2.594524277372907,38.530828081171734
11895,8,18,142,1.50641284953795,22.6258581977699
11896,8,18,149,53.17556380636281,216.71060007776572
11897,8,18,159,3.9036253652867803,84.4959215511238
11898,8,18,160,20.8630221017606,31.3687689958469
11899,8,18,166,39.7657242460039,312.2830067318472
11900,8,18,178,49.5709296004001,265.727009666581
11901,8,18,183,125.772896714453,123.820125499457
11902,8,18,185,164.62228469438216,326.2007220640907
11903,8,18,189,22.45397240513421,45.64002856921228
11904,8,19,0,1.84777030470865,15.1198066003605
11905,8,19,1,4.368988056822417,32.82959276276512
11906,8,19,5,80.27264155910763,971.3140830958745
11907,8,19,9,20.85031345293499,60.49136932698372
11908,8,19,13,27.482426212473,100.6211576795622
11909,8,19,14,15.1859109335971,117.378648720321
11910,8,19,16,0.295651331166456,1.88733441362636
11911,8,19,17,17.2252936966001,78.2446131351666
11912,8,19,20,55.131208210640594,380.275881492492
11913,8,19,21,3.35475827088209,8.87130612634984
11914,8,19,23,36.73251717850628,235.53121339140432
11915,8,19,25,15.4075491356523,22.7726833832663
11916,8,19,28,93.6452869075411,260.45377948264456
11917,8,19,33,30.27427300051255,69.49695522502218
11918,8,19,34,15.751140938308872,31.82819113571607
11919,8,19,36,12.597464431738247,56.27610195578691
11920,8,19,37,133.2772969750245,1880.7830367950587
11921,8,19,41,5.67017662995906,11.9019361111353
11922,8,19,42,132.94797703442092,374.6641049948942
11923,8,19,44,74.05166142858737,351.99773435062343
11924,8,19,46,79.37634718910309,412.0284079946433
11925,8,19,47,2.5010734219821638,6.25485499890083
11926,8,19,49,10.9476999517882,117.531035168701
11927,8,19,50,7.588919194055508,67.19634721911231
11928,8,19,51,24.4620642728513,83.4132950306109
11929,8,19,54,72.19132237271687,108.9348297621327
11930,8,19,55,229.10777901993072,610.348248309748
11931,8,19,56,9.169287666369641,42.7051903488438
11932,8,19,57,7.697816693292128,42.670634009231904
11933,8,19,58,13.496823700484265,55.84411792832263
11934,8,19,59,68.88293122104612,172.6890045181328
11935,8,19,60,75.57899745066526,163.76323175912384
11936,8,19,62,5.142104245544131,23.153560136992432
11937,8,19,63,7.91218542904344,41.267041040376
11938,8,19,66,165.20497400793164,2411.2751647478117
11939,8,19,68,110.52128595290333,801.9102850128726
11940,8,19,69,14.810593743223,61.758984745741216
11941,8,19,71,37.0614027359347,978.475428920504
11942,8,19,72,24.159710585280457,82.2718755766982
11943,8,19,76,44.7706839980701,227.6680290194596
11944,8,19,81,103.005328899563,2243.13488571205
11945,8,19,104,2.42512646087862,4.41739245487797
11946,8,19,110,116.55446793495793,1111.964300886505
11947,8,19,111,138.435169905086,1769.3815087518
11948,8,19,113,83.22448368222052,511.23154108576193
11949,8,19,114,56.3553196623222,175.097524551345
11950,8,19,119,5.715683145020558,26.76548471327053
11951,8,19,121,159.84511887158658,214.63691711287322
11952,8,19,123,67.1751116074713,170.5667634133759
11953,8,19,125,11.156135395157499,47.615009315756595
11954,8,19,126,211.53751357240748,406.3837384091729
11955,8,19,133,101.3998440729962,586.00400481227
11956,8,19,135,46.8511335799264,75.3922233806831
11957,8,19,136,110.3373587399524,322.79519699130503
11958,8,19,137,8.15165198821629,22.99433868647588
11959,8,19,142,4.72322248809217,13.5026074543653
11960,8,19,149,52.20588012738323,129.32805193388995
11961,8,19,159,12.272974762877151,50.4252811198174
11962,8,19,160,19.7062983427487,18.7201815893699
11963,8,19,166,36.78241767878272,186.36353227850918
11964,8,19,178,48.6669782749305,158.57995176085
11965,8,19,183,123.479363435782,73.8930888258732
11966,8,19,185,77.48606809244924,194.66931432444292
11967,8,19,189,13.29635532208158,27.23695095184649
11968,8,20,0,1.55200749142259,1.22335298617084
11969,8,20,1,4.717875285732936,2.656262834747091
11970,8,20,5,93.6381770016452,78.58962852321106
11971,8,20,9,24.81358847074511,4.894394436365614
11972,8,20,13,30.6282792135545,8.14132065130544
11973,8,20,14,18.0724834334145,9.49717970739645
11974,8,20,16,0.34424900354935,0.152705405025336
11975,8,20,17,10.7120778114857,6.33082047017756
11976,8,20,20,65.61067369666969,30.768358848022302
11977,8,20,21,3.99243835544251,0.717782914012072
11978,8,20,23,42.08393653643885,19.056977437260766
11979,8,20,25,9.58165753992185,1.8425520217552
11980,8,20,28,109.50164628302821,21.073477810356202
11981,8,20,33,34.418976433631,5.62304201049005
11982,8,20,34,17.476378214007077,2.575238804269238
11983,8,20,36,7.834120079290031,4.553334523209107
11984,8,20,37,144.37526866363783,152.17532903812642
11985,8,20,41,6.74797670403536,0.96299307706917
11986,8,20,42,154.6381854061861,30.31430651008455
11987,8,20,44,87.61202353270896,28.480356318376245
11988,8,20,46,94.19158182610488,33.33747557957819
11989,8,20,47,2.987153938110783,0.506084220732591
11990,8,20,49,9.10588718854649,9.5095093900177
11991,8,20,50,6.28825824,5.4368983812473894
11992,8,20,51,29.1237403573588,6.74902174738227
11993,8,20,54,68.88587337820776,8.81398504689467
11994,8,20,55,272.52341860083294,49.38365760287354
11995,8,20,56,10.91220672709588,3.45530359740226
11996,8,20,57,6.62895320456644,3.45250762240253
11997,8,20,58,15.28748595659788,4.518382426006762
11998,8,20,59,81.65537244644696,13.972375106378017
11999,8,20,60,89.56446908977553,13.250185263132572
12000,8,20,62,6.3381047091236,1.873368997550559
12001,8,20,63,11.01070937406785,3.3389420395082903
12002,8,20,66,195.27763745570425,195.09777811598968
12003,8,20,68,128.18414935979487,64.88306151933294
12004,8,20,69,17.625825097607652,4.99695799083703
12005,8,20,71,43.9348574034798,79.1690574822664
12006,8,20,72,25.62932450228825,6.6566687871675345
12007,8,20,76,50.9379761559442,18.42076228342396
12008,8,20,81,101.425093885036,181.493443226608
12009,8,20,104,2.88610001598254,0.357413979794864
12010,8,20,110,128.70315933165213,89.96972540458557
12011,8,20,111,139.019869233391,143.161761894188
12012,8,20,113,96.61374217480784,41.364062976643794
12013,8,20,114,67.0674670380704,14.1672499650824
12014,8,20,119,6.775936271161708,2.16561206870918
12015,8,20,121,153.69158096590346,17.366406888185708
12016,8,20,123,45.3527679223762,13.80066325440119
12017,8,20,125,8.50914333329657,3.8525601135397
12018,8,20,126,201.9615482331131,32.880761841376795
12019,8,20,133,116.9000772070959,47.4139496716888
12020,8,20,135,55.7567036421008,6.10003183536875
12021,8,20,136,106.9939707769973,26.11756079945507
12022,8,20,137,9.710473485146851,1.860486290641651
12023,8,20,142,5.62102336446123,1.09250439420281
12024,8,20,149,50.19611677313619,10.464013377341086
12025,8,20,159,14.62452361039892,4.0799409586999404
12026,8,20,160,22.9455201211932,1.51466157301708
12027,8,20,166,35.17902487822383,15.078789679811349
12028,8,20,178,46.7934515905754,12.8308028443193
12029,8,20,183,118.72579354991,5.97873592314094
12030,8,20,185,65.043567268935,15.7508156876133
12031,8,20,189,17.15148940246225,2.2037586962478457
12032,8,21,0,1.55200749142259,0.0186880917784395
12033,8,21,1,1.982684924287151,0.0405774001490681
12034,8,21,5,27.55870747875363,1.200544901821278
12035,8,21,9,5.8797667839981305,0.0747673757784177
12036,8,21,13,12.90512687813286,0.1243678229008338
12037,8,21,14,4.28241114425784,0.145080093819604
12038,8,21,16,0.34424900354935,0.00233274668590112
12039,8,21,17,9.71714149148566,0.0967103978303283
12040,8,21,20,15.54694357618778,0.47002126166674896
12041,8,21,21,0.946038355442511,0.0109649407208625
12042,8,21,23,14.59894288631839,0.29111674830819867
12043,8,21,25,8.69171449992185,0.0281470529588439
12044,8,21,28,93.1318342348354,0.321921057832649
12045,8,21,33,10.98634028905265,0.0858982863931837
12046,8,21,34,6.360426406778187,0.03933966702138867
12047,8,21,36,7.106488079290031,0.06955730229098889
12048,8,21,37,64.2581145277339,2.324649179449179
12049,8,21,41,1.59898393295103,0.0147108015509085
12050,8,21,42,42.92286974353534,0.46308510189968605
12051,8,21,44,21.79431515791986,0.43506945156232085
12052,8,21,46,23.325257442490415,0.5092674071469018
12053,8,21,47,0.707828636905959,0.0077310052548888305
12054,8,21,49,9.10588718854649,0.145268443578856
12055,8,21,50,6.28825824,0.0830547332514636
12056,8,21,51,6.90108975494917,0.103098892352032
12057,8,21,54,63.10776105820776,0.1346435275445177
12058,8,21,55,65.72400679360395,0.75439087170271
12059,8,21,56,2.58572961866215,0.0527836458328702
12060,8,21,57,5.999748385289331,0.0527409341723798
12061,8,21,58,5.057355836115943,0.06902336972389646
12062,8,21,59,20.031854374157792,0.21344373316820525
12063,8,21,60,55.92405771628154,0.20241147165039775
12064,8,21,62,5.5714871091236,0.02861781689902141
12065,8,21,63,9.36676697406784,0.051006092258401595
12066,8,21,66,48.62419435456249,2.9803378292421043
12067,8,21,68,33.95017930986884,0.9911616861579333
12068,8,21,69,4.1765720855594495,0.07633414934316278
12069,8,21,71,10.7241705015492,1.20939633038549
12070,8,21,72,11.535136550481015,0.10168809709014633
12071,8,21,76,17.49860526437788,0.2813978467972362
12072,8,21,81,81.9525788561473,2.77251632402538
12073,8,21,104,0.683883148512659,0.00545990023550813
12074,8,21,110,58.88681499885804,1.3743886716659366
12075,8,21,111,104.502315634002,2.18695681106391
12076,8,21,113,25.54055052299404,0.6318825506416186
12077,8,21,114,15.8921417368656,0.216420665652898
12078,8,21,119,1.6535388998583056,0.03308215826015216
12079,8,21,121,140.08155920590346,0.265291383155062
12080,8,21,123,42.4204556023762,0.2108206416439574
12081,8,21,125,8.30379933329657,0.0588521855896554
12082,8,21,126,184.9534373292161,0.5022905914996886
12083,8,21,133,42.094382775284096,0.724301369318024
12084,8,21,135,13.211971111980269,0.093184842052492
12085,8,21,136,86.69102393220561,0.398975094487594
12086,8,21,137,2.300969870689024,0.02842101907223718
12087,8,21,142,1.33194384638894,0.0166892324766512
12088,8,21,149,45.75104413313619,0.15984956474309067
12089,8,21,159,3.46539108027843,0.0623256835506276
12090,8,21,160,22.9455201211932,0.0231381578414407
12091,8,21,166,29.966365169308165,0.2303454592661197
12092,8,21,178,42.6496989505754,0.19600493386315
12093,8,21,183,108.21213610991,0.0913319106699007
12094,8,21,185,65.043567268935,0.24061141181887402
12095,8,21,189,14.88972940246224,0.03366489086843393
12096,8,22,0,1.55200749142259,0.0
12097,8,22,1,1.817088150361446,0.0
12098,8,22,5,23.60074290791503,0.0
12099,8,22,9,4.73345542168674,0.0
12100,8,22,13,11.8734149070689,0.0
12101,8,22,14,3.44751807228916,0.0
12102,8,22,16,0.27925316354935,0.0
12103,8,22,17,9.71714149148566,0.0
12104,8,22,20,12.51593253012048,0.0
12105,8,22,21,0.7616,0.0
12106,8,22,23,12.97169502057259,0.0
12107,8,22,25,8.69171449992185,0.0
12108,8,22,28,75.5168198429395,0.0
12109,8,22,33,9.56765696638039,0.0
12110,8,22,34,5.687432751807231,0.0
12111,8,22,36,7.106488079290031,0.0
12112,8,22,37,59.61417820563673,0.0
12113,8,22,41,1.28724819277108,0.0
12114,8,22,42,36.159283511077255,0.0
12115,8,22,44,17.809510177733124,0.0
12116,8,22,46,19.039609945529975,0.0
12117,8,22,47,0.569831325301205,0.0
12118,8,22,49,9.10588718854649,0.0
12119,8,22,50,6.28825824,0.0
12120,8,22,51,5.55566265060241,0.0
12121,8,22,54,63.10776105820776,0.0
12122,8,22,55,53.21286054308761,0.0
12123,8,22,56,2.0816192771084303,0.0
12124,8,22,57,5.961654404819278,0.0
12125,8,22,58,4.437992530120487,0.0
12126,8,22,59,16.30097847807229,0.0
12127,8,22,60,44.50869744710759,0.0
12128,8,22,62,4.2816642498735105,0.0
12129,8,22,63,6.60085801657658,0.0
12130,8,22,66,39.745347234828955,0.0
12131,8,22,68,28.27430698449144,0.0
12132,8,22,69,3.362313253012047,0.0
12133,8,22,71,8.7134941375431,0.0
12134,8,22,72,10.681831387951812,0.0
12135,8,22,76,15.49962363921177,0.0
12136,8,22,81,81.2060731021501,0.0
12137,8,22,104,0.55055421686747,0.0
12138,8,22,110,54.885582352753445,0.0
12139,8,22,111,102.959703904454,0.0
12140,8,22,113,21.24995145264807,0.0
12141,8,22,114,12.7938313253012,0.0
12142,8,22,119,1.3434133263662367,0.0
12143,8,22,121,140.08155920590346,0.0
12144,8,22,123,42.4204556023762,0.0
12145,8,22,125,8.30379933329657,0.0
12146,8,22,126,184.9534373292161,0.0
12147,8,22,133,36.6542242182767,0.0
12148,8,22,135,10.636183132530121,0.0
12149,8,22,136,85.83879144647901,0.0
12150,8,22,137,1.8523759036144543,0.0
12151,8,22,142,1.07226987951807,0.0
12152,8,22,149,45.75104413313619,0.0
12153,8,22,159,2.789783132530122,0.0
12154,8,22,160,18.6132974011932,0.0
12155,8,22,166,29.803830852635933,0.0
12156,8,22,178,42.6496989505754,0.0
12157,8,22,183,108.21213610991,0.0
12158,8,22,185,65.043567268935,0.0
12159,8,22,189,11.08435140156912,0.0
12160,8,23,0,1.38282189142259,0.0
12161,8,23,1,1.817088150361446,0.0
12162,8,23,5,16.53945318072288,0.0
12163,8,23,9,4.73345542168674,0.0
12164,8,23,13,4.97696141375137,0.0
12165,8,23,14,3.44751807228916,0.0
12166,8,23,16,0.20497220354935,0.0
12167,8,23,17,2.4873408,0.0
12168,8,23,20,12.51593253012048,0.0
12169,8,23,21,0.7616,0.0
12170,8,23,23,6.888122332530118,0.0
12171,8,23,25,2.2248576,0.0
12172,8,23,28,56.51803584293949,0.0
12173,8,23,33,9.52078496638039,0.0
12174,8,23,34,5.687432751807231,0.0
12175,8,23,36,1.81908,0.0
12176,8,23,37,25.90821835528896,0.0
12177,8,23,41,1.28724819277108,0.0
12178,8,23,42,36.105269111077256,0.0
12179,8,23,44,17.661791467682114,0.0
12180,8,23,46,18.185812417333942,0.0
12181,8,23,47,0.569831325301205,0.0
12182,8,23,49,8.82688718854649,0.0
12183,8,23,50,6.28825824,0.0
12184,8,23,51,5.55566265060241,0.0
12185,8,23,54,4.84499383742285,0.0
12186,8,23,55,51.70403795180724,0.0
12187,8,23,56,2.0816192771084303,0.0
12188,8,23,57,5.961654404819278,0.0
12189,8,23,58,4.437992530120487,0.0
12190,8,23,59,16.30097847807229,0.0
12191,8,23,60,37.26079824710759,0.0
12192,8,23,62,3.5150466498735105,0.0
12193,8,23,63,4.95691561657658,0.0
12194,8,23,66,39.745347234828955,0.0
12195,8,23,68,24.209611552481512,0.0
12196,8,23,69,3.362313253012047,0.0
12197,8,23,71,8.66871005198808,0.0
12198,8,23,72,10.681831387951812,0.0
12199,8,23,76,10.9584227836267,0.0
12200,8,23,81,9.67719399092333,0.0
12201,8,23,104,0.55055421686747,0.0
12202,8,23,110,17.55762212147801,0.0
12203,8,23,111,12.4466657660234,0.0
12204,8,23,113,19.59573703917564,0.0
12205,8,23,114,12.7938313253012,0.0
12206,8,23,119,1.3223209263662368,0.0
12207,8,23,121,3.7805616,0.0
12208,8,23,123,19.6101662237011,0.0
12209,8,23,125,6.81164736,0.0
12210,8,23,126,13.542544601064881,0.0
12211,8,23,133,21.8729818692445,0.0
12212,8,23,135,10.636183132530121,0.0
12213,8,23,136,21.49452522360865,0.0
12214,8,23,137,1.8523759036144543,0.0
12215,8,23,142,1.07226987951807,0.0
12216,8,23,149,1.2347424,0.0
12217,8,23,159,2.789783132530122,0.0
12218,8,23,160,13.6621857211932,0.0
12219,8,23,166,4.333125462384516,0.0
12220,8,23,178,1.1510424,0.0
12221,8,23,183,2.9204604,0.0
12222,8,23,185,58.269893668935,0.0
12223,8,23,189,8.77973700156912,0.0
12224,8,24,0,1.38282189142259,0.0
12225,8,24,1,1.750466463614458,0.0
12226,8,24,5,16.53945318072288,0.0
12227,8,24,9,4.73345542168674,0.0
12228,8,24,13,4.97696141375137,0.0
12229,8,24,14,3.44751807228916,0.0
12230,8,24,16,0.0885743209652123,0.0
12231,8,24,17,2.4873408,0.0
12232,8,24,20,12.51593253012048,0.0
12233,8,24,21,0.7616,0.0
12234,8,24,23,6.888122332530118,0.0
12235,8,24,25,2.2248576,0.0
12236,8,24,28,26.747038951227488,0.0
12237,8,24,33,9.52078496638039,0.0
12238,8,24,34,5.687432751807231,0.0
12239,8,24,36,1.81908,0.0
12240,8,24,37,25.83882076492751,0.0
12241,8,24,41,1.28724819277108,0.0
12242,8,24,42,36.105269111077256,0.0
12243,8,24,44,17.405020383344766,0.0
12244,8,24,46,17.357205188418284,0.0
12245,8,24,47,0.5143132530120486,0.0
12246,8,24,49,8.82688718854649,0.0
12247,8,24,50,6.28825824,0.0
12248,8,24,51,5.49389879518072,0.0
12249,8,24,54,4.84499383742285,0.0
12250,8,24,55,50.29526686746989,0.0
12251,8,24,56,2.0816192771084303,0.0
12252,8,24,57,5.961654404819278,0.0
12253,8,24,58,4.20134674698795,0.0
12254,8,24,59,15.93941703228916,0.0
12255,8,24,60,37.26079824710759,0.0
12256,8,24,62,3.5150466498735105,0.0
12257,8,24,63,4.95691561657658,0.0
12258,8,24,66,39.669349285177454,0.0
12259,8,24,68,24.16728088135273,0.0
12260,8,24,69,3.362313253012047,0.0
12261,8,24,71,8.66871005198808,0.0
12262,8,24,72,10.681831387951812,0.0
12263,8,24,76,10.9584227836267,0.0
12264,8,24,81,9.54255801828839,0.0
12265,8,24,104,0.55055421686747,0.0
12266,8,24,110,17.55762212147801,0.0
12267,8,24,111,11.9807430218281,0.0
12268,8,24,113,18.438879207850338,0.0
12269,8,24,114,12.7938313253012,0.0
12270,8,24,119,1.2877798529817908,0.0
12271,8,24,121,3.7805616,0.0
12272,8,24,123,19.6101662237011,0.0
12273,8,24,125,6.81164736,0.0
12274,8,24,126,13.542544601064881,0.0
12275,8,24,133,20.093437318198582,0.0
12276,8,24,135,10.636183132530121,0.0
12277,8,24,136,21.49452522360865,0.0
12278,8,24,137,1.8037975903614423,0.0
12279,8,24,142,1.07226987951807,0.0
12280,8,24,149,1.2347424,0.0
12281,8,24,159,2.692626506024098,0.0
12282,8,24,160,5.90381916279665,0.0
12283,8,24,166,4.333125462384516,0.0
12284,8,24,178,1.1510424,0.0
12285,8,24,183,2.9204604,0.0
12286,8,24,185,58.269893668935,0.0
12287,8,24,189,8.77973700156912,0.0
12288,9,1,0,0.265269887368413,0.0
12289,9,1,1,0.34189879518072297,0.0
12290,9,1,5,8.250140790361446,0.0
12291,9,1,9,2.366727710843374,0.0
12292,9,1,13,2.307057720990339,0.0
12293,9,1,14,1.72375903614458,0.0
12294,9,1,16,0.01857024,0.0
12295,9,1,17,0.24873408,0.0
12296,9,1,20,6.25796626506025,0.0
12297,9,1,21,0.3808,0.0
12298,9,1,23,3.4271872462650643,0.0
12299,9,1,25,0.22248576,0.0
12300,9,1,28,6.7959225060241,0.0
12301,9,1,33,3.00257117552264,0.0
12302,9,1,34,1.389493975903615,0.0
12303,9,1,36,0.181908,0.0
12304,9,1,37,10.964855484541047,0.0
12305,9,1,41,0.643624096385542,0.0
12306,9,1,42,14.049104844036021,0.0
12307,9,1,44,8.45882501719504,0.0
12308,9,1,46,8.946775537986516,0.0
12309,9,1,47,0.2849156626506026,0.0
12310,9,1,49,0.437450341966381,0.0
12311,9,1,50,0.0,0.0
12312,9,1,51,2.77783132530121,0.0
12313,9,1,54,1.263541925865834,0.0
12314,9,1,55,25.847833975903622,0.0
12315,9,1,56,1.040809638554217,0.0
12316,9,1,57,0.0786506024096386,0.0
12317,9,1,58,1.278766265060241,0.0
12318,9,1,59,7.702939759036148,0.0
12319,9,1,60,21.263894840328852,0.0
12320,9,1,62,2.05281880987351,0.0
12321,9,1,63,4.40208505657658,0.0
12322,9,1,66,18.331680387642702,0.0
12323,9,1,68,11.812369136240768,0.0
12324,9,1,69,1.681156626506025,0.0
12325,9,1,71,4.22155383242123,0.0
12326,9,1,72,1.761773493975904,0.0
12327,9,1,76,4.6703060293724405,0.0
12328,9,1,81,2.33486505563886,0.0
12329,9,1,104,0.275277108433735,0.0
12330,9,1,110,8.675275022459413,0.0
12331,9,1,111,4.18916682950967,0.0
12332,9,1,113,9.171966666409718,0.0
12333,9,1,114,6.3969156626506,0.0
12334,9,1,119,0.640299671412925,0.0
12335,9,1,121,1.51222464,0.0
12336,9,1,123,3.0886606814205697,0.0
12337,9,1,125,0.051336,0.0
12338,9,1,126,3.58138051983998,0.0
12339,9,1,133,9.61569789853967,0.0
12340,9,1,135,5.318091566265069,0.0
12341,9,1,136,5.56786441511507,0.0
12342,9,1,137,0.9261879518072291,0.0
12343,9,1,142,0.536134939759036,0.0
12344,9,1,149,0.49389696,0.0
12345,9,1,159,1.394891566265061,0.0
12346,9,1,160,1.23777792,0.0
12347,9,1,166,1.164331924369893,0.0
12348,9,1,178,0.46041696,0.0
12349,9,1,183,1.16818416,0.0
12350,9,1,185,10.6205943823966,0.0
12351,9,1,189,6.12364538302242,0.0
12352,9,2,0,0.265269887368413,0.0
12353,9,2,1,0.617175903614458,0.0
12354,9,2,5,16.42193838072288,0.0
12355,9,2,9,4.73345542168674,0.0
12356,9,2,13,4.43717820291805,0.0
12357,9,2,14,3.44751807228916,0.0
12358,9,2,16,0.01857024,0.0
12359,9,2,17,0.24873408,0.0
12360,9,2,20,12.51593253012048,0.0
12361,9,2,21,0.7616,0.0
12362,9,2,23,6.7868788125301185,0.0
12363,9,2,25,0.22248576,0.0
12364,9,2,28,8.84214901204819,0.0
12365,9,2,33,5.93165069359494,0.0
12366,9,2,34,2.778987951807231,0.0
12367,9,2,36,0.181908,0.0
12368,9,2,37,20.483544641167512,0.0
12369,9,2,41,1.28724819277108,0.0
12370,9,2,42,28.013519301867355,0.0
12371,9,2,44,16.429267479706315,0.0
12372,9,2,46,16.966515297022674,0.0
12373,9,2,47,0.5143132530120486,0.0
12374,9,2,49,0.437450341966381,0.0
12375,9,2,50,0.0,0.0
12376,9,2,51,5.49389879518072,0.0
12377,9,2,54,1.263541925865834,0.0
12378,9,2,55,50.27015686746989,0.0
12379,9,2,56,2.0816192771084303,0.0
12380,9,2,57,0.157301204819277,0.0
12381,9,2,58,2.320886746987954,0.0
12382,9,2,59,15.04431807228916,0.0
12383,9,2,60,24.7461502620156,0.0
12384,9,2,62,2.05281880987351,0.0
12385,9,2,63,4.40208505657658,0.0
12386,9,2,66,36.587362825633946,0.0
12387,9,2,68,23.48870824135273,0.0
12388,9,2,69,3.362313253012047,0.0
12389,9,2,71,8.37288969516255,0.0
12390,9,2,72,3.523546987951812,0.0
12391,9,2,76,8.79749639081823,0.0
12392,9,2,81,3.74149955486482,0.0
12393,9,2,104,0.55055421686747,0.0
12394,9,2,110,16.936405891800575,0.0
12395,9,2,111,6.90819195151208,0.0
12396,9,2,113,16.873679071561146,0.0
12397,9,2,114,12.7938313253012,0.0
12398,9,2,119,1.246058269441403,0.0
12399,9,2,121,1.51222464,0.0
12400,9,2,123,3.0886606814205697,0.0
12401,9,2,125,0.051336,0.0
